id	obs	chi	immut	mtype	ftype
speech_protection_boundary__absolutist_reading	analytical	0.9315528632876693	mountain	unknown	unknown
speech_protection_boundary__balancing_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
speech_protection_boundary__balancing_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
speech_protection_boundary__balancing_reading	institutional	0.02551102240511414	rope	naturalized	naturalized
speech_protection_boundary__balancing_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
speech_protection_boundary__harm_limited_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
speech_protection_boundary__harm_limited_reading	moderate	0.7524146497248644	rope	snare	snare
speech_protection_boundary__harm_limited_reading	institutional	0.5280555494342778	rope	tangled_rope	tangled_rope
speech_protection_boundary__harm_limited_reading	analytical	0.9315528632876693	mountain	snare	snare
speech_protection_kernel__democratic_participation_reading	powerless	0.4234553695897442	mountain	unknown	unknown
speech_protection_kernel__democratic_participation_reading	moderate	0.3832733786957526	rope	unknown	unknown
speech_protection_kernel__democratic_participation_reading	institutional	-0.005523453507634021	rope	rope	rope
speech_protection_kernel__democratic_participation_reading	analytical	0.5205736588960505	mountain	unknown	unknown
speech_protection_kernel__dignity_reading	powerless	0.6520095603678593	mountain	tangled_rope	tangled_rope
speech_protection_kernel__dignity_reading	moderate	0.6860251218079645	rope	snare	snare
speech_protection_kernel__dignity_reading	institutional	-0.026196227414516545	rope	rope	rope
speech_protection_kernel__dignity_reading	analytical	0.8493570224093454	mountain	snare	snare
speech_protection_kernel__harm_threshold_reading	powerless	0.7151072597582973	mountain	snare	snare
speech_protection_kernel__harm_threshold_reading	moderate	0.7524146497248644	rope	snare	snare
speech_protection_kernel__harm_threshold_reading	institutional	-0.028731346196566535	rope	rope	rope
speech_protection_kernel__harm_threshold_reading	analytical	0.9315528632876693	mountain	snare	snare
speech_protection_kernel__marketplace_reading	powerless	0.552102746821546	mountain	tangled_rope	tangled_rope
speech_protection_kernel__marketplace_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
speech_protection_kernel__marketplace_reading	institutional	-0.024506148226483216	rope	rope	rope
speech_protection_kernel__marketplace_reading	analytical	0.7945597951571295	mountain	snare	snare
state_commitment_installation_mechanism__endogenous_climb_reading	powerless	0.4130163504519409	mountain	scaffold	piton
state_commitment_installation_mechanism__endogenous_climb_reading	moderate	0.42046701014036536	rope	scaffold	piton
state_commitment_installation_mechanism__endogenous_climb_reading	institutional	-0.01605575228631659	rope	scaffold	piton
state_commitment_installation_mechanism__endogenous_climb_reading	analytical	0.5205736588960505	mountain	unknown	piton
state_commitment_installation_mechanism__exogenous_imposition_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
state_commitment_installation_mechanism__exogenous_imposition_reading	moderate	0.7524146497248644	rope	snare	snare
state_commitment_installation_mechanism__exogenous_imposition_reading	institutional	-0.028731346196566535	rope	rope	rope
state_commitment_installation_mechanism__exogenous_imposition_reading	analytical	0.9315528632876693	mountain	snare	snare
state_commitment_installation_mechanism__hybrid_cascade_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
state_commitment_installation_mechanism__hybrid_cascade_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
state_commitment_installation_mechanism__hybrid_cascade_reading	institutional	-0.024506148226483216	rope	rope	rope
state_commitment_installation_mechanism__hybrid_cascade_reading	analytical	0.7945597951571295	mountain	snare	snare
state_execution_authority__abolition_reading	powerless	0.8662301717372535	mountain	snare	snare
state_execution_authority__abolition_reading	moderate	1.0069078400729803	rope	snare	snare
state_execution_authority__abolition_reading	institutional	-0.073034377308812	rope	rope	rope
state_execution_authority__abolition_reading	analytical	1.2466369199879102	mountain	snare	snare
state_execution_authority__deterrence_reading	powerless	0.6738687823163247	mountain	snare	snare
state_execution_authority__deterrence_reading	moderate	0.6860251218079645	rope	snare	snare
state_execution_authority__deterrence_reading	institutional	-0.026196227414516545	rope	rope	rope
state_execution_authority__deterrence_reading	analytical	0.8493570224093454	mountain	snare	snare
state_execution_authority__retributive_reading	powerless	0.7471320443104573	mountain	snare	snare
state_execution_authority__retributive_reading	moderate	0.7524146497248644	rope	snare	snare
state_execution_authority__retributive_reading	institutional	-0.028731346196566535	rope	rope	rope
state_execution_authority__retributive_reading	analytical	0.9315528632876693	mountain	snare	snare
state_killing_authority__categorical_abolition	powerless	0.33693439115816237	mountain	rope	tangled_rope
state_killing_authority__categorical_abolition	moderate	0.34301256090398224	rope	rope	tangled_rope
state_killing_authority__categorical_abolition	institutional	-0.013098113707258273	rope	rope	tangled_rope
state_killing_authority__categorical_abolition	analytical	0.4246785112046727	mountain	unknown	unknown
state_killing_authority__deterrence_instrument	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
state_killing_authority__deterrence_instrument	moderate	0.7524146497248644	rope	snare	snare
state_killing_authority__deterrence_instrument	institutional	-0.028731346196566535	rope	rope	rope
state_killing_authority__deterrence_instrument	analytical	0.9315528632876693	mountain	snare	snare
state_killing_authority__retributive_desert	powerless	0.7301850769572533	mountain	snare	snare
state_killing_authority__retributive_desert	moderate	0.7524146497248644	rope	snare	snare
state_killing_authority__retributive_desert	institutional	-0.028731346196566535	rope	rope	rope
state_killing_authority__retributive_desert	analytical	0.9315528632876693	mountain	snare	snare
state_killing_legitimacy__deterrence_reading	powerless	0.3224	mountain	naturalized	naturalized
state_killing_legitimacy__deterrence_reading	moderate	0.6860251218079645	rope	snare	snare
state_killing_legitimacy__deterrence_reading	institutional	-0.026196227414516545	rope	rope	rope
state_killing_legitimacy__deterrence_reading	analytical	0.8493570224093454	mountain	snare	snare
state_killing_legitimacy__retributive_reading	powerless	0.7390818902824207	mountain	snare	snare
state_killing_legitimacy__retributive_reading	moderate	0.7524146497248644	rope	snare	snare
state_killing_legitimacy__retributive_reading	institutional	-0.028731346196566535	rope	rope	rope
state_killing_legitimacy__retributive_reading	analytical	0.9315528632876693	mountain	snare	snare
statute_of_anne_ip_foundation__conceptual_emergence_reading	powerless	0.4234553695897442	mountain	scaffold	scaffold
statute_of_anne_ip_foundation__conceptual_emergence_reading	moderate	0.3832733786957526	rope	scaffold	scaffold
statute_of_anne_ip_foundation__conceptual_emergence_reading	institutional	-0.01605575228631659	rope	scaffold	scaffold
statute_of_anne_ip_foundation__conceptual_emergence_reading	analytical	0.5205736588960505	mountain	unknown	unknown
statute_of_anne_ip_foundation__institutional_reallocation_reading	powerless	0.4130163504519409	mountain	unknown	unknown
statute_of_anne_ip_foundation__institutional_reallocation_reading	moderate	0.42046701014036536	rope	unknown	unknown
statute_of_anne_ip_foundation__institutional_reallocation_reading	institutional	-0.01605575228631659	rope	rope	rope
statute_of_anne_ip_foundation__institutional_reallocation_reading	analytical	0.5205736588960505	mountain	unknown	unknown
statutory_debt_ceiling__constitutional_nullity_reading	powerless	0.0	mountain	mountain	mountain
statutory_debt_ceiling__constitutional_nullity_reading	moderate	0.0	rope	rope	rope
statutory_debt_ceiling__constitutional_nullity_reading	institutional	-0.0	rope	rope	rope
statutory_debt_ceiling__constitutional_nullity_reading	analytical	0.0	mountain	mountain	mountain
statutory_debt_ceiling__extraction_snare_reading	powerless	-0.009418941770912752	mountain	naturalized	naturalized
statutory_debt_ceiling__extraction_snare_reading	moderate	0.8962586268781473	rope	snare	snare
statutory_debt_ceiling__extraction_snare_reading	institutional	-0.03422410355767484	rope	rope	rope
statutory_debt_ceiling__extraction_snare_reading	analytical	1.1096438518573708	mountain	snare	snare
stone_land_use_rule__behavioral_competence	powerless	0.3043278371751144	mountain	scaffold	scaffold
stone_land_use_rule__behavioral_competence	moderate	0.3098177969455324	rope	scaffold	scaffold
stone_land_use_rule__behavioral_competence	institutional	-0.01183055431623328	rope	scaffold	scaffold
stone_land_use_rule__behavioral_competence	analytical	0.3835805907655109	mountain	scaffold	scaffold
stone_land_use_rule__commemorative_husk	powerless	0.7911929273913643	mountain	unknown	unknown
stone_land_use_rule__commemorative_husk	moderate	0.7161160496683798	rope	unknown	unknown
stone_land_use_rule__commemorative_husk	institutional	-0.029998905587591527	rope	rope	rope
stone_land_use_rule__commemorative_husk	analytical	0.9726507837268309	mountain	unknown	unknown
structural_adjustment_conditionalities__creditor_coordination_reading	powerless	0.3016	mountain	naturalized	naturalized
structural_adjustment_conditionalities__creditor_coordination_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
structural_adjustment_conditionalities__creditor_coordination_reading	institutional	-0.024506148226483216	rope	rope	rope
structural_adjustment_conditionalities__creditor_coordination_reading	analytical	0.7945597951571295	mountain	snare	snare
structural_adjustment_conditionalities__debtor_extraction_reading	powerless	0.4523999999999999	mountain	tangled_rope	tangled_rope
structural_adjustment_conditionalities__debtor_extraction_reading	moderate	0.962648154795047	rope	snare	snare
structural_adjustment_conditionalities__debtor_extraction_reading	institutional	-0.08086240639170222	rope	rope	rope
structural_adjustment_conditionalities__debtor_extraction_reading	analytical	1.1918396927356942	mountain	snare	snare
structural_adjustment_conditionalities__hybrid_selectivity_reading	powerless	0.3692	mountain	tangled_rope	tangled_rope
structural_adjustment_conditionalities__hybrid_selectivity_reading	moderate	0.7856094136833142	rope	snare	snare
structural_adjustment_conditionalities__hybrid_selectivity_reading	institutional	-0.029998905587591527	rope	rope	rope
structural_adjustment_conditionalities__hybrid_selectivity_reading	analytical	0.9726507837268309	mountain	snare	snare
substance_control_authority__harm_reduction_reading	powerless	0.3252356440318942	mountain	naturalized	naturalized
substance_control_authority__harm_reduction_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
substance_control_authority__harm_reduction_reading	institutional	-0.024506148226483216	rope	rope	rope
substance_control_authority__harm_reduction_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
substance_control_authority__legalization_reading	powerless	0.45649175576267154	mountain	unknown	unknown
substance_control_authority__legalization_reading	moderate	0.46472669541829853	rope	unknown	unknown
substance_control_authority__legalization_reading	institutional	-0.017745831474349917	rope	rope	rope
substance_control_authority__legalization_reading	analytical	0.5753708861482661	mountain	unknown	unknown
substance_control_authority__prohibition_reading	powerless	0.8260327009038818	mountain	snare	snare
substance_control_authority__prohibition_reading	moderate	0.8409340202807307	rope	snare	snare
substance_control_authority__prohibition_reading	institutional	-0.03211150457263318	rope	rope	rope
substance_control_authority__prohibition_reading	analytical	1.041147317792101	mountain	snare	snare
substance_control_kernel__harm_reduction_reading	powerless	0.5901787983264802	mountain	tangled_rope	tangled_rope
substance_control_kernel__harm_reduction_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
substance_control_kernel__harm_reduction_reading	institutional	-0.026196227414516545	rope	rope	rope
substance_control_kernel__harm_reduction_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
substance_control_kernel__legalization_reading	powerless	0.662999930988642	mountain	unknown	unknown
substance_control_kernel__legalization_reading	moderate	0.6749602004884812	rope	unknown	unknown
substance_control_kernel__legalization_reading	institutional	-0.02577370761750821	rope	scaffold	scaffold
substance_control_kernel__legalization_reading	analytical	0.8356577155962914	mountain	unknown	unknown
substance_control_kernel__prohibition_reading	powerless	0.42639999999999995	mountain	tangled_rope	tangled_rope
substance_control_kernel__prohibition_reading	moderate	0.9073235481976304	rope	snare	snare
substance_control_kernel__prohibition_reading	institutional	-0.07621514165654691	rope	rope	rope
substance_control_kernel__prohibition_reading	analytical	1.1233431586704243	mountain	snare	snare
substance_control_legitimacy__harm_reduction_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
substance_control_legitimacy__harm_reduction_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
substance_control_legitimacy__harm_reduction_reading	institutional	0.009029624626067892	rope	naturalized	naturalized
substance_control_legitimacy__harm_reduction_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
substance_control_legitimacy__legalization_reading	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
substance_control_legitimacy__legalization_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
substance_control_legitimacy__legalization_reading	institutional	-0.028731346196566535	rope	rope	rope
substance_control_legitimacy__legalization_reading	analytical	0.9315528632876693	mountain	unknown	unknown
substance_control_legitimacy__prohibition_reading	powerless	0.4212	mountain	tangled_rope	tangled_rope
substance_control_legitimacy__prohibition_reading	moderate	0.8962586268781473	rope	snare	snare
substance_control_legitimacy__prohibition_reading	institutional	-0.03422410355767484	rope	rope	rope
substance_control_legitimacy__prohibition_reading	analytical	1.1096438518573708	mountain	snare	snare
supermajority_threshold__adaptive_gradient_reading	powerless	0.4130163504519409	mountain	unknown	unknown
supermajority_threshold__adaptive_gradient_reading	moderate	0.24699999999999997	rope	rope	rope
supermajority_threshold__adaptive_gradient_reading	institutional	-0.01605575228631659	rope	rope	rope
supermajority_threshold__adaptive_gradient_reading	analytical	0.5205736588960505	mountain	unknown	unknown
supermajority_threshold__consensus_safeguard_reading	powerless	0.3043278371751144	mountain	scaffold	piton
supermajority_threshold__consensus_safeguard_reading	moderate	0.3098177969455324	rope	scaffold	piton
supermajority_threshold__consensus_safeguard_reading	institutional	-0.01183055431623328	rope	scaffold	piton
supermajority_threshold__consensus_safeguard_reading	analytical	0.3835805907655109	mountain	scaffold	piton
supermajority_threshold__minoritarian_veto_reading	powerless	0.40559999999999996	mountain	tangled_rope	tangled_rope
supermajority_threshold__minoritarian_veto_reading	moderate	0.8630638629196973	rope	snare	snare
supermajority_threshold__minoritarian_veto_reading	institutional	-0.0572555047098468	rope	rope	rope
supermajority_threshold__minoritarian_veto_reading	analytical	1.0685459314182089	mountain	snare	snare
takings_clause_boundary__categorical_takings_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
takings_clause_boundary__categorical_takings_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
takings_clause_boundary__categorical_takings_reading	institutional	-0.024506148226483216	rope	rope	rope
takings_clause_boundary__categorical_takings_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
takings_clause_boundary__physical_appropriation_reading	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
takings_clause_boundary__physical_appropriation_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
takings_clause_boundary__physical_appropriation_reading	institutional	-0.028731346196566535	rope	rope	rope
takings_clause_boundary__physical_appropriation_reading	analytical	0.9315528632876693	mountain	unknown	unknown
takings_clause_boundary__regulatory_takings_reading	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
takings_clause_boundary__regulatory_takings_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
takings_clause_boundary__regulatory_takings_reading	institutional	0.8383976379684168	rope	tangled_rope	tangled_rope
takings_clause_boundary__regulatory_takings_reading	analytical	0.9315528632876693	mountain	unknown	unknown
tcp_ip_interpretation__neutrality_reading	powerless	0.4234553695897442	mountain	unknown	unknown
tcp_ip_interpretation__neutrality_reading	moderate	0.3832733786957526	rope	unknown	unknown
tcp_ip_interpretation__neutrality_reading	institutional	0.3832733786957526	rope	unknown	unknown
tcp_ip_interpretation__neutrality_reading	analytical	0.5205736588960505	mountain	unknown	unknown
tcp_ip_interpretation__prioritization_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
tcp_ip_interpretation__prioritization_reading	moderate	0.7524146497248644	rope	snare	snare
tcp_ip_interpretation__prioritization_reading	institutional	-0.028731346196566535	rope	rope	rope
tcp_ip_interpretation__prioritization_reading	analytical	0.9315528632876693	mountain	snare	snare
tcp_ip_interpretation__zero_rating_reading	powerless	0.7390818902824207	mountain	snare	snare
tcp_ip_interpretation__zero_rating_reading	moderate	0.7524146497248644	rope	snare	snare
tcp_ip_interpretation__zero_rating_reading	institutional	-0.028731346196566535	rope	rope	rope
tcp_ip_interpretation__zero_rating_reading	analytical	0.9315528632876693	mountain	snare	snare
technology_legitimacy_kernel__precautionary_reading	powerless	0.7390818902824207	mountain	snare	snare
technology_legitimacy_kernel__precautionary_reading	moderate	0.7524146497248644	rope	snare	snare
technology_legitimacy_kernel__precautionary_reading	institutional	-0.028731346196566535	rope	rope	rope
technology_legitimacy_kernel__precautionary_reading	analytical	0.9315528632876693	mountain	snare	snare
technology_legitimacy_kernel__reliability_primacy_reading	powerless	0.7151072597582973	mountain	tangled_rope	tangled_rope
technology_legitimacy_kernel__reliability_primacy_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
technology_legitimacy_kernel__reliability_primacy_reading	institutional	-0.028731346196566535	rope	rope	rope
technology_legitimacy_kernel__reliability_primacy_reading	analytical	0.9315528632876693	mountain	unknown	unknown
technology_legitimacy_kernel__velocity_primacy_reading	powerless	0.728213038954738	mountain	tangled_rope	tangled_rope
technology_legitimacy_kernel__velocity_primacy_reading	moderate	0.741349728405381	rope	tangled_rope	tangled_rope
technology_legitimacy_kernel__velocity_primacy_reading	institutional	-0.028308826399558205	rope	rope	rope
technology_legitimacy_kernel__velocity_primacy_reading	analytical	0.9178535564746153	mountain	unknown	unknown
technology_reformation_causality__beneficiary_agency_reading	powerless	0.7390818902824207	mountain	snare	snare
technology_reformation_causality__beneficiary_agency_reading	moderate	0.7524146497248644	rope	snare	snare
technology_reformation_causality__beneficiary_agency_reading	institutional	-0.028731346196566535	rope	rope	rope
technology_reformation_causality__beneficiary_agency_reading	analytical	0.9315528632876693	mountain	snare	snare
technology_reformation_causality__co_constitution_reading	powerless	0.4130163504519409	mountain	unknown	unknown
technology_reformation_causality__co_constitution_reading	moderate	0.42046701014036536	rope	unknown	unknown
technology_reformation_causality__co_constitution_reading	institutional	0.4995234535076341	rope	unknown	unknown
technology_reformation_causality__co_constitution_reading	analytical	0.5205736588960505	mountain	unknown	unknown
technology_reformation_causality__technological_determinism_reading	powerless	0.16303276991523985	mountain	scaffold	rope
technology_reformation_causality__technological_determinism_reading	moderate	0.16597381979224948	rope	scaffold	rope
technology_reformation_causality__technological_determinism_reading	institutional	-0.00633779695512497	rope	scaffold	rope
technology_reformation_causality__technological_determinism_reading	analytical	0.20548960219580936	mountain	scaffold	rope
temple_sacrifice_commitment__hybrid_preparatory	powerless	0.6463266167422412	mountain	tangled_rope	tangled_rope
temple_sacrifice_commitment__hybrid_preparatory	moderate	0.7624305343011257	rope	tangled_rope	tangled_rope
temple_sacrifice_commitment__hybrid_preparatory	institutional	-0.024506148226483216	rope	rope	rope
temple_sacrifice_commitment__hybrid_preparatory	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
temple_sacrifice_commitment__performance_only	powerless	0.18929309817131398	mountain	rope	rope
temple_sacrifice_commitment__performance_only	moderate	0.19916858375069937	rope	rope	rope
temple_sacrifice_commitment__performance_only	institutional	-0.007605356346149964	rope	rope	rope
temple_sacrifice_commitment__performance_only	analytical	0.24658752263497122	mountain	rope	rope
temple_sacrifice_commitment__study_as_exercise	powerless	0.0	mountain	mountain	mountain
temple_sacrifice_commitment__study_as_exercise	moderate	0.0	rope	scaffold	scaffold
temple_sacrifice_commitment__study_as_exercise	institutional	-0.0	rope	scaffold	scaffold
temple_sacrifice_commitment__study_as_exercise	analytical	0.0	mountain	mountain	mountain
temple_sacrifice_commitment__symbolic_transformation	powerless	0.7390818902824207	mountain	snare	snare
temple_sacrifice_commitment__symbolic_transformation	moderate	0.8938840746978716	rope	snare	snare
temple_sacrifice_commitment__symbolic_transformation	institutional	-0.028731346196566535	rope	rope	rope
temple_sacrifice_commitment__symbolic_transformation	analytical	0.9315528632876693	mountain	snare	snare
temple_sacrifice_obligation__messianic_suspension	powerless	0.08914849886099879	mountain	scaffold	rope
temple_sacrifice_obligation__messianic_suspension	moderate	0.08068913235700055	rope	scaffold	rope
temple_sacrifice_obligation__messianic_suspension	institutional	-0.003380158376066651	rope	scaffold	rope
temple_sacrifice_obligation__messianic_suspension	analytical	0.10959445450443167	mountain	scaffold	rope
temple_sacrifice_obligation__study_as_archiving	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
temple_sacrifice_obligation__study_as_archiving	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
temple_sacrifice_obligation__study_as_archiving	institutional	-0.00843053430112561	rope	rope	rope
temple_sacrifice_obligation__study_as_archiving	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
temple_sacrifice_obligation__study_as_occupation	powerless	0.1337227482914982	mountain	scaffold	scaffold
temple_sacrifice_obligation__study_as_occupation	moderate	0.12103369853550082	rope	scaffold	scaffold
temple_sacrifice_obligation__study_as_occupation	institutional	-0.005070237564099976	rope	scaffold	scaffold
temple_sacrifice_obligation__study_as_occupation	analytical	0.16439168175664748	mountain	scaffold	scaffold
tenure_contract__academic_freedom_reading	powerless	0.3043278371751144	mountain	unknown	unknown
tenure_contract__academic_freedom_reading	moderate	0.3098177969455324	rope	rope	rope
tenure_contract__academic_freedom_reading	institutional	0.23804798839016253	rope	rope	rope
tenure_contract__academic_freedom_reading	analytical	0.3835805907655109	mountain	unknown	unknown
tenure_contract__demographic_reproduction_reading	powerless	0.7716884442654686	mountain	snare	snare
tenure_contract__demographic_reproduction_reading	moderate	0.7856094136833142	rope	snare	snare
tenure_contract__demographic_reproduction_reading	institutional	0.0781876072342721	rope	naturalized	naturalized
tenure_contract__demographic_reproduction_reading	analytical	0.9726507837268309	mountain	snare	snare
tenure_contract__institutional_extraction_reading	powerless	0.40559999999999996	mountain	tangled_rope	tangled_rope
tenure_contract__institutional_extraction_reading	moderate	0.8630638629196973	rope	snare	snare
tenure_contract__institutional_extraction_reading	institutional	0.7358769046318503	rope	snare	snare
tenure_contract__institutional_extraction_reading	analytical	1.0685459314182089	mountain	snare	snare
territorial_legitimacy__indigenous_continuity_reading	powerless	0.4576	mountain	tangled_rope	tangled_rope
territorial_legitimacy__indigenous_continuity_reading	moderate	0.9737130761145303	rope	snare	snare
territorial_legitimacy__indigenous_continuity_reading	institutional	-0.03718174213673316	rope	rope	rope
territorial_legitimacy__indigenous_continuity_reading	analytical	1.2055389995487482	mountain	snare	snare
territorial_legitimacy__partition_reading	powerless	0.5662380149395636	mountain	tangled_rope	tangled_rope
territorial_legitimacy__partition_reading	moderate	0.6860251218079645	rope	snare	snare
territorial_legitimacy__partition_reading	institutional	-0.026196227414516545	rope	rope	rope
territorial_legitimacy__partition_reading	analytical	0.8493570224093454	mountain	snare	snare
territorial_legitimacy__security_necessity_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
territorial_legitimacy__security_necessity_reading	moderate	0.7524146497248644	rope	snare	snare
territorial_legitimacy__security_necessity_reading	institutional	0.011807970664858013	rope	naturalized	naturalized
territorial_legitimacy__security_necessity_reading	analytical	0.9315528632876693	mountain	snare	snare
territorial_legitimacy_dual__palestinian_autochthony_reading	powerless	0.46279999999999993	mountain	tangled_rope	tangled_rope
territorial_legitimacy_dual__palestinian_autochthony_reading	moderate	0.69113152793604	rope	snare	snare
territorial_legitimacy_dual__palestinian_autochthony_reading	institutional	-0.037604261933741494	rope	rope	rope
territorial_legitimacy_dual__palestinian_autochthony_reading	analytical	1.2192383063618022	mountain	snare	snare
territorial_legitimacy_dual__two_state_coexistence_reading	powerless	0.3252356440318942	mountain	naturalized	naturalized
territorial_legitimacy_dual__two_state_coexistence_reading	moderate	0.4504003215762957	rope	tangled_rope	tangled_rope
territorial_legitimacy_dual__two_state_coexistence_reading	institutional	-0.024506148226483216	rope	rope	rope
territorial_legitimacy_dual__two_state_coexistence_reading	analytical	0.7945597951571295	mountain	snare	snare
territorial_legitimacy_dual__zionist_refuge_reading	powerless	0.7390818902824207	mountain	snare	snare
territorial_legitimacy_dual__zionist_refuge_reading	moderate	0.7524146497248644	rope	snare	snare
territorial_legitimacy_dual__zionist_refuge_reading	institutional	-0.028731346196566535	rope	rope	rope
territorial_legitimacy_dual__zionist_refuge_reading	analytical	0.9315528632876693	mountain	snare	snare
territorial_sovereignty_legitimacy__covenant_continuity_reading	powerless	0.7390818902824207	mountain	snare	snare
territorial_sovereignty_legitimacy__covenant_continuity_reading	moderate	0.7524146497248644	rope	snare	snare
territorial_sovereignty_legitimacy__covenant_continuity_reading	institutional	-0.028731346196566535	rope	rope	rope
territorial_sovereignty_legitimacy__covenant_continuity_reading	analytical	0.9315528632876693	mountain	snare	snare
territorial_sovereignty_legitimacy__existential_matrix_reading	powerless	0.46279999999999993	mountain	tangled_rope	tangled_rope
territorial_sovereignty_legitimacy__existential_matrix_reading	moderate	0.9847779974340136	rope	snare	snare
territorial_sovereignty_legitimacy__existential_matrix_reading	institutional	0.09800981751901713	rope	naturalized	naturalized
territorial_sovereignty_legitimacy__existential_matrix_reading	analytical	1.2192383063618022	mountain	snare	snare
territorial_sovereignty_legitimacy__self_determination_reading	powerless	0.8912458088699777	mountain	snare	snare
territorial_sovereignty_legitimacy__self_determination_reading	moderate	0.9073235481976304	rope	snare	snare
territorial_sovereignty_legitimacy__self_determination_reading	institutional	-0.03464662335468317	rope	rope	rope
territorial_sovereignty_legitimacy__self_determination_reading	analytical	1.1233431586704243	mountain	snare	snare
tordesillas_demarcation_kernel__portuguese_exploration_legitimation	powerless	0.3224	mountain	naturalized	naturalized
tordesillas_demarcation_kernel__portuguese_exploration_legitimation	moderate	0.6860251218079645	rope	snare	snare
tordesillas_demarcation_kernel__portuguese_exploration_legitimation	institutional	0.27889373999321154	rope	naturalized	naturalized
tordesillas_demarcation_kernel__portuguese_exploration_legitimation	analytical	0.8493570224093454	mountain	snare	snare
tordesillas_demarcation_kernel__spanish_conquest_legitimation	powerless	0.46279999999999993	mountain	tangled_rope	tangled_rope
tordesillas_demarcation_kernel__spanish_conquest_legitimation	moderate	0.9847779974340136	rope	snare	snare
tordesillas_demarcation_kernel__spanish_conquest_legitimation	institutional	-0.037604261933741494	rope	rope	rope
tordesillas_demarcation_kernel__spanish_conquest_legitimation	analytical	1.2192383063618022	mountain	snare	snare
total_war_possibility_space__deterrence_equilibrium_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
total_war_possibility_space__deterrence_equilibrium_reading	moderate	0.7524146497248644	rope	snare	snare
total_war_possibility_space__deterrence_equilibrium_reading	institutional	-0.009884074697871406	rope	rope	rope
total_war_possibility_space__deterrence_equilibrium_reading	analytical	0.9315528632876693	mountain	snare	snare
total_war_possibility_space__nuclear_taboo_reading	powerless	0.34545043308637036	mountain	unknown	unknown
total_war_possibility_space__nuclear_taboo_reading	moderate	0.31267038788337714	rope	rope	rope
total_war_possibility_space__nuclear_taboo_reading	institutional	-0.013098113707258273	rope	rope	rope
total_war_possibility_space__nuclear_taboo_reading	analytical	0.4246785112046727	mountain	unknown	unknown
total_war_possibility_space__space_contraction_reading	powerless	0.16715343536437274	mountain	scaffold	scaffold
total_war_possibility_space__space_contraction_reading	moderate	0.15129212316937604	rope	scaffold	scaffold
total_war_possibility_space__space_contraction_reading	institutional	-0.00633779695512497	rope	scaffold	scaffold
total_war_possibility_space__space_contraction_reading	analytical	0.20548960219580936	mountain	scaffold	scaffold
total_war_reachability_boundary__contingent_reachability_reading	powerless	0.45649175576267154	mountain	unknown	unknown
total_war_reachability_boundary__contingent_reachability_reading	moderate	0.46472669541829853	rope	unknown	unknown
total_war_reachability_boundary__contingent_reachability_reading	institutional	-0.017745831474349917	rope	scaffold	scaffold
total_war_reachability_boundary__contingent_reachability_reading	analytical	0.5753708861482661	mountain	unknown	unknown
total_war_reachability_boundary__contraction_reading	powerless	0.05434425663841328	mountain	rope	rope
total_war_reachability_boundary__contraction_reading	moderate	0.0553246065974165	rope	rope	rope
total_war_reachability_boundary__contraction_reading	institutional	-0.004012877874110549	rope	rope	rope
total_war_reachability_boundary__contraction_reading	analytical	0.0684965340652698	mountain	rope	rope
total_war_reachability_boundary__dropping_reading	powerless	0.7301850769572533	mountain	snare	snare
