id	obs	chi	immut	mtype	ftype
rating_agency_procyclicality	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
rating_agency_procyclicality	moderate	0.7524146497248644	rope	snare	snare
rating_agency_procyclicality	institutional	-0.028731346196566535	rope	rope	rope
rating_agency_procyclicality	analytical	0.9315528632876693	mountain	snare	snare
rbio_practice_norm_complex__hegemonic_extraction_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
rbio_practice_norm_complex__hegemonic_extraction_reading	moderate	0.7524146497248644	rope	snare	snare
rbio_practice_norm_complex__hegemonic_extraction_reading	institutional	0.2424662882696689	rope	naturalized	naturalized
rbio_practice_norm_complex__hegemonic_extraction_reading	analytical	0.9315528632876693	mountain	snare	snare
rbio_practice_norm_complex__liberal_institutional_reading	powerless	0.5651802690394981	mountain	tangled_rope	rope
rbio_practice_norm_complex__liberal_institutional_reading	moderate	0.5753759086131316	rope	tangled_rope	rope
rbio_practice_norm_complex__liberal_institutional_reading	institutional	0.15152063967949647	rope	naturalized	rope
rbio_practice_norm_complex__liberal_institutional_reading	analytical	0.7123639542788058	mountain	tangled_rope	rope
rbio_practice_norm_complex__sovereignty_maximalist_reading	powerless	0.7390818902824207	mountain	snare	snare
rbio_practice_norm_complex__sovereignty_maximalist_reading	moderate	0.7524146497248644	rope	snare	snare
rbio_practice_norm_complex__sovereignty_maximalist_reading	institutional	-0.009884074697871406	rope	rope	rope
rbio_practice_norm_complex__sovereignty_maximalist_reading	analytical	0.9315528632876693	mountain	snare	snare
reader_informed_consent	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
reader_informed_consent	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
reader_informed_consent	institutional	0.16900379041174604	rope	naturalized	naturalized
reader_informed_consent	analytical	0.7945597951571295	mountain	snare	snare
reformation_composite__political_realignment_reading	powerless	0.3016	mountain	naturalized	naturalized
reformation_composite__political_realignment_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
reformation_composite__political_realignment_reading	institutional	-0.024506148226483216	rope	rope	rope
reformation_composite__political_realignment_reading	analytical	0.7945597951571295	mountain	snare	snare
reformation_composite__technological_mediation_reading	powerless	0.08914849886099879	mountain	mountain	mountain
reformation_composite__technological_mediation_reading	moderate	0.08068913235700055	rope	scaffold	scaffold
reformation_composite__technological_mediation_reading	institutional	0.09519012876233554	rope	scaffold	scaffold
reformation_composite__technological_mediation_reading	analytical	0.10959445450443167	mountain	mountain	mountain
reformation_composite__theological_fragmentation_reading	powerless	0.5741871439125998	mountain	tangled_rope	tangled_rope
reformation_composite__theological_fragmentation_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
reformation_composite__theological_fragmentation_reading	institutional	-0.038170336473231196	rope	rope	rope
reformation_composite__theological_fragmentation_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
reformation_event_boundary__composite_overdetermination_reading	powerless	0.11189216468639739	mountain	naturalized	naturalized
reformation_event_boundary__composite_overdetermination_reading	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
reformation_event_boundary__composite_overdetermination_reading	institutional	-0.020280950256399904	rope	rope	rope
reformation_event_boundary__composite_overdetermination_reading	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
reformation_event_boundary__political_swap_reading	powerless	0.3016	mountain	naturalized	naturalized
reformation_event_boundary__political_swap_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
reformation_event_boundary__political_swap_reading	institutional	-0.024506148226483216	rope	rope	rope
reformation_event_boundary__political_swap_reading	analytical	0.7945597951571295	mountain	snare	snare
reformation_event_boundary__theological_climb_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
reformation_event_boundary__theological_climb_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
reformation_event_boundary__theological_climb_reading	institutional	-0.01605575228631659	rope	rope	rope
reformation_event_boundary__theological_climb_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
refugee_convention_text__expansive_humanitarian_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
refugee_convention_text__expansive_humanitarian_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
refugee_convention_text__expansive_humanitarian_reading	institutional	0.06387156647306734	rope	naturalized	naturalized
refugee_convention_text__expansive_humanitarian_reading	analytical	0.7945597951571295	mountain	snare	snare
refugee_convention_text__procedural_integrity_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
refugee_convention_text__procedural_integrity_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
refugee_convention_text__procedural_integrity_reading	institutional	0.15152063967949647	rope	naturalized	naturalized
refugee_convention_text__procedural_integrity_reading	analytical	0.7123639542788058	mountain	snare	snare
refugee_convention_text__restrictive_sovereignty_reading	powerless	0.3016	mountain	naturalized	naturalized
refugee_convention_text__restrictive_sovereignty_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
refugee_convention_text__restrictive_sovereignty_reading	institutional	0.620043067570935	rope	tangled_rope	tangled_rope
refugee_convention_text__restrictive_sovereignty_reading	analytical	0.7945597951571295	mountain	snare	snare
regional_military_balance_stability	powerless	0.20872047638201635	mountain	naturalized	naturalized
regional_military_balance_stability	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
regional_military_balance_stability	institutional	-0.04257460606629633	rope	rope	rope
regional_military_balance_stability	analytical	0.7945597951571295	mountain	snare	snare
regional_patron_state_competition	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
regional_patron_state_competition	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
regional_patron_state_competition	institutional	-0.00843053430112561	rope	rope	rope
regional_patron_state_competition	analytical	0.7945597951571295	mountain	snare	snare
remonstrance_authority__crown_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
remonstrance_authority__crown_reading	moderate	0.7524146497248644	rope	snare	snare
remonstrance_authority__crown_reading	institutional	0.8938840746978716	rope	snare	snare
remonstrance_authority__crown_reading	analytical	0.9315528632876693	mountain	snare	snare
remonstrance_authority__magistrate_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
remonstrance_authority__magistrate_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
remonstrance_authority__magistrate_reading	institutional	-0.024506148226483216	rope	rope	rope
remonstrance_authority__magistrate_reading	analytical	0.7945597951571295	mountain	snare	snare
researcher_credibility_signal	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
researcher_credibility_signal	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
researcher_credibility_signal	institutional	-0.021971029444433233	rope	rope	rope
researcher_credibility_signal	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
resource_lock_in_mechanism	powerless	0.3016	mountain	naturalized	naturalized
resource_lock_in_mechanism	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
resource_lock_in_mechanism	institutional	-0.024506148226483216	rope	rope	rope
resource_lock_in_mechanism	analytical	0.7945597951571295	mountain	snare	snare
reward_model_misalignment	powerless	0.3016	mountain	naturalized	naturalized
reward_model_misalignment	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
reward_model_misalignment	institutional	-0.024506148226483216	rope	rope	rope
reward_model_misalignment	analytical	0.7945597951571295	mountain	snare	snare
rfc9293_tcp_specification__middlebox_realism_reading	powerless	0.3016	mountain	naturalized	naturalized
rfc9293_tcp_specification__middlebox_realism_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
rfc9293_tcp_specification__middlebox_realism_reading	institutional	-0.024506148226483216	rope	rope	rope
rfc9293_tcp_specification__middlebox_realism_reading	analytical	0.7945597951571295	mountain	snare	snare
rfc9293_tcp_specification__optimization_latitude_reading	powerless	0.2005841224372473	mountain	scaffold	scaffold
rfc9293_tcp_specification__optimization_latitude_reading	moderate	0.18155054780325125	rope	scaffold	scaffold
rfc9293_tcp_specification__optimization_latitude_reading	institutional	-0.007605356346149964	rope	scaffold	scaffold
rfc9293_tcp_specification__optimization_latitude_reading	analytical	0.24658752263497122	mountain	scaffold	scaffold
rfc9293_tcp_specification__strict_invariance_reading	powerless	0.08914849886099879	mountain	scaffold	scaffold
rfc9293_tcp_specification__strict_invariance_reading	moderate	0.08068913235700055	rope	scaffold	scaffold
rfc9293_tcp_specification__strict_invariance_reading	institutional	-0.003380158376066651	rope	scaffold	scaffold
rfc9293_tcp_specification__strict_invariance_reading	analytical	0.10959445450443167	mountain	scaffold	scaffold
rogers_commission_findings__actuarial_risk_acceptance	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
rogers_commission_findings__actuarial_risk_acceptance	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
rogers_commission_findings__actuarial_risk_acceptance	institutional	-0.024506148226483216	rope	rope	rope
rogers_commission_findings__actuarial_risk_acceptance	analytical	0.7945597951571295	mountain	snare	snare
rogers_commission_findings__engineering_absolute_threshold	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
rogers_commission_findings__engineering_absolute_threshold	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
rogers_commission_findings__engineering_absolute_threshold	institutional	-0.024506148226483216	rope	rope	rope
rogers_commission_findings__engineering_absolute_threshold	analytical	0.7945597951571295	mountain	snare	snare
rogers_commission_findings__management_compliance_narrative	powerless	0.5217048637287675	mountain	tangled_rope	tangled_rope
rogers_commission_findings__management_compliance_narrative	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
rogers_commission_findings__management_compliance_narrative	institutional	-0.006976993904379816	rope	rope	rope
rogers_commission_findings__management_compliance_narrative	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
roman_tax_collection_system	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
roman_tax_collection_system	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
roman_tax_collection_system	institutional	-0.024506148226483216	rope	rope	rope
roman_tax_collection_system	analytical	0.7945597951571295	mountain	snare	snare
rome_statute_jurisdiction__hybrid_complementarity_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
rome_statute_jurisdiction__hybrid_complementarity_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
rome_statute_jurisdiction__hybrid_complementarity_reading	institutional	-0.021971029444433233	rope	rope	rope
rome_statute_jurisdiction__hybrid_complementarity_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
rome_statute_jurisdiction__sovereigntist_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
rome_statute_jurisdiction__sovereigntist_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
rome_statute_jurisdiction__sovereigntist_reading	institutional	-0.01605575228631659	rope	rope	rope
rome_statute_jurisdiction__sovereigntist_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
rome_statute_jurisdiction__universalist_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
rome_statute_jurisdiction__universalist_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
rome_statute_jurisdiction__universalist_reading	institutional	0.038896132321056376	rope	naturalized	naturalized
rome_statute_jurisdiction__universalist_reading	analytical	0.7945597951571295	mountain	snare	snare
sacrifice_commandment__archive_maintenance	powerless	0.45649175576267154	mountain	tangled_rope	tangled_rope
sacrifice_commandment__archive_maintenance	moderate	0.46472669541829853	rope	tangled_rope	tangled_rope
sacrifice_commandment__archive_maintenance	institutional	-0.017745831474349917	rope	rope	rope
sacrifice_commandment__archive_maintenance	analytical	0.5753708861482661	mountain	tangled_rope	tangled_rope
sacrifice_commandment__performance_only	powerless	0.7390818902824207	mountain	snare	snare
sacrifice_commandment__performance_only	moderate	0.7524146497248644	rope	snare	snare
sacrifice_commandment__performance_only	institutional	-0.04991505538807157	rope	rope	rope
sacrifice_commandment__performance_only	analytical	0.9315528632876693	mountain	snare	snare
sacrifice_commandment__study_as_performance	powerless	0.05571781178812424	mountain	scaffold	rope
sacrifice_commandment__study_as_performance	moderate	0.05043070772312535	rope	scaffold	rope
sacrifice_commandment__study_as_performance	institutional	-0.002112598985041657	rope	scaffold	rope
sacrifice_commandment__study_as_performance	analytical	0.0684965340652698	mountain	scaffold	rope
salic_prohibition__cognatic_reversion_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
salic_prohibition__cognatic_reversion_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
salic_prohibition__cognatic_reversion_reading	institutional	-0.01605575228631659	rope	rope	rope
salic_prohibition__cognatic_reversion_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
salic_prohibition__immutable_mandate_reading	powerless	0.7390818902824207	mountain	snare	snare
salic_prohibition__immutable_mandate_reading	moderate	0.7524146497248644	rope	snare	snare
salic_prohibition__immutable_mandate_reading	institutional	-0.028731346196566535	rope	rope	rope
salic_prohibition__immutable_mandate_reading	analytical	0.9315528632876693	mountain	snare	snare
salic_prohibition__sovereign_override_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
salic_prohibition__sovereign_override_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
salic_prohibition__sovereign_override_reading	institutional	-0.007558410063078134	rope	rope	rope
salic_prohibition__sovereign_override_reading	analytical	0.7123639542788058	mountain	snare	snare
scam_doubt_manufacturing	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
scam_doubt_manufacturing	moderate	0.7524146497248644	rope	snare	snare
scam_doubt_manufacturing	institutional	-0.04991505538807157	rope	rope	rope
scam_doubt_manufacturing	analytical	0.9315528632876693	mountain	snare	snare
school_choice_system	powerless	0.5651802690394981	mountain	tangled_rope	rope
school_choice_system	moderate	0.23391087870398386	rope	naturalized	rope
school_choice_system	institutional	0.6411276055052599	rope	tangled_rope	rope
school_choice_system	analytical	0.7123639542788058	mountain	tangled_rope	rope
scientific_paradigm_lifecycle	powerless	0.6490471801177355	mountain	tangled_rope	tangled_rope
scientific_paradigm_lifecycle	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
scientific_paradigm_lifecycle	institutional	-0.04257460606629633	rope	rope	rope
scientific_paradigm_lifecycle	analytical	0.7945597951571295	mountain	snare	snare
script_as_identity__kemalist_rupture_reading	powerless	0.3016	mountain	naturalized	naturalized
script_as_identity__kemalist_rupture_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
script_as_identity__kemalist_rupture_reading	institutional	0.010071504390614185	rope	naturalized	naturalized
script_as_identity__kemalist_rupture_reading	analytical	0.7945597951571295	mountain	snare	snare
script_as_identity__ottoman_continuity_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
script_as_identity__ottoman_continuity_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
script_as_identity__ottoman_continuity_reading	institutional	-0.024506148226483216	rope	rope	rope
script_as_identity__ottoman_continuity_reading	analytical	0.7945597951571295	mountain	snare	snare
script_as_identity__phonetic_instrumentalism_reading	powerless	0.38040979646889295	mountain	tangled_rope	tangled_rope
script_as_identity__phonetic_instrumentalism_reading	moderate	0.3872722461819154	rope	tangled_rope	tangled_rope
script_as_identity__phonetic_instrumentalism_reading	institutional	-0.014788192895291596	rope	rope	rope
script_as_identity__phonetic_instrumentalism_reading	analytical	0.4722246409547858	mountain	tangled_rope	tangled_rope
scriptural_authority_contest	powerless	0.3487021265419618	mountain	naturalized	naturalized
scriptural_authority_contest	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
scriptural_authority_contest	institutional	-0.04257460606629633	rope	rope	rope
scriptural_authority_contest	analytical	0.7945597951571295	mountain	snare	snare
second_amendment_arms_right__civic_republican_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
second_amendment_arms_right__civic_republican_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
second_amendment_arms_right__civic_republican_reading	institutional	0.3832733786957526	rope	tangled_rope	tangled_rope
second_amendment_arms_right__civic_republican_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
second_amendment_arms_right__collective_right_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
second_amendment_arms_right__collective_right_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
second_amendment_arms_right__collective_right_reading	institutional	-0.021971029444433233	rope	rope	rope
second_amendment_arms_right__collective_right_reading	analytical	0.7123639542788058	mountain	snare	snare
second_amendment_arms_right__individual_right_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
second_amendment_arms_right__individual_right_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
second_amendment_arms_right__individual_right_reading	institutional	0.6901284335269325	rope	snare	snare
second_amendment_arms_right__individual_right_reading	analytical	0.7945597951571295	mountain	snare	snare
second_amendment_boundary__individual_right_reading	powerless	0.3016	mountain	naturalized	naturalized
second_amendment_boundary__individual_right_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
second_amendment_boundary__individual_right_reading	institutional	-0.04257460606629633	rope	rope	rope
second_amendment_boundary__individual_right_reading	analytical	0.7945597951571295	mountain	snare	snare
second_amendment_boundary__insurrectionist_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
second_amendment_boundary__insurrectionist_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
second_amendment_boundary__insurrectionist_reading	institutional	0.7439284956093857	rope	snare	snare
second_amendment_boundary__insurrectionist_reading	analytical	0.7945597951571295	mountain	snare	snare
second_amendment_boundary__militia_conditioned_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
second_amendment_boundary__militia_conditioned_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
second_amendment_boundary__militia_conditioned_reading	institutional	-0.021971029444433233	rope	rope	rope
second_amendment_boundary__militia_conditioned_reading	analytical	0.7123639542788058	mountain	snare	snare
second_amendment_scope__civic_right_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
second_amendment_scope__civic_right_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
second_amendment_scope__civic_right_reading	institutional	-0.01605575228631659	rope	rope	rope
second_amendment_scope__civic_right_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
second_amendment_scope__collective_right_reading	powerless	0.3043278371751144	mountain	unknown	unknown
second_amendment_scope__collective_right_reading	moderate	0.3098177969455324	rope	rope	rope
second_amendment_scope__collective_right_reading	institutional	-0.01183055431623328	rope	rope	rope
second_amendment_scope__collective_right_reading	analytical	0.3835805907655109	mountain	unknown	unknown
second_amendment_scope__individual_right_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
second_amendment_scope__individual_right_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
second_amendment_scope__individual_right_reading	institutional	0.2609005954775204	rope	naturalized	naturalized
second_amendment_scope__individual_right_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
second_amendment_text__collective_rights_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
second_amendment_text__collective_rights_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
second_amendment_text__collective_rights_reading	institutional	-0.021971029444433233	rope	rope	rope
second_amendment_text__collective_rights_reading	analytical	0.7123639542788058	mountain	snare	snare
second_amendment_text__collective_security_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
second_amendment_text__collective_security_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
second_amendment_text__collective_security_reading	institutional	-0.024506148226483216	rope	rope	rope
second_amendment_text__collective_security_reading	analytical	0.7945597951571295	mountain	snare	snare
second_amendment_text__collectivist_reading	powerless	0.3120197460134958	mountain	scaffold	scaffold
second_amendment_text__collectivist_reading	moderate	0.28241196324950196	rope	scaffold	scaffold
second_amendment_text__collectivist_reading	institutional	-0.01183055431623328	rope	scaffold	scaffold
second_amendment_text__collectivist_reading	analytical	0.3835805907655109	mountain	scaffold	scaffold
second_amendment_text__hybrid_civic_reading	powerless	0.5217048637287675	mountain	tangled_rope	tangled_rope
second_amendment_text__hybrid_civic_reading	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
second_amendment_text__hybrid_civic_reading	institutional	-0.020280950256399904	rope	rope	rope
second_amendment_text__hybrid_civic_reading	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
second_amendment_text__hybrid_scope_limitation_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
second_amendment_text__hybrid_scope_limitation_reading	moderate	0.43381138241337536	rope	tangled_rope	tangled_rope
second_amendment_text__hybrid_scope_limitation_reading	institutional	-0.01605575228631659	rope	rope	rope
second_amendment_text__hybrid_scope_limitation_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
second_amendment_text__individual_rights_reading	powerless	0.3016	mountain	naturalized	naturalized
second_amendment_text__individual_rights_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
second_amendment_text__individual_rights_reading	institutional	0.16900379041174604	rope	naturalized	naturalized
second_amendment_text__individual_rights_reading	analytical	0.7945597951571295	mountain	snare	snare
second_amendment_text__individualist_reading	powerless	0.3016	mountain	naturalized	naturalized
second_amendment_text__individualist_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
second_amendment_text__individualist_reading	institutional	0.7785061482264832	rope	snare	snare
second_amendment_text__individualist_reading	analytical	0.7945597951571295	mountain	snare	snare
second_amendment_text__originalist_civic_virtue_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
second_amendment_text__originalist_civic_virtue_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
second_amendment_text__originalist_civic_virtue_reading	institutional	-0.01605575228631659	rope	rope	rope
second_amendment_text__originalist_civic_virtue_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
secularization_pressure	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
secularization_pressure	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
secularization_pressure	institutional	0.010071504390614185	rope	naturalized	naturalized
secularization_pressure	analytical	0.7945597951571295	mountain	snare	snare
selection_pressure_architecture	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
selection_pressure_architecture	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
selection_pressure_architecture	institutional	-0.009011950459823928	rope	rope	rope
selection_pressure_architecture	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
selective_retention_necessity	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
selective_retention_necessity	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
selective_retention_necessity	institutional	-0.021971029444433233	rope	rope	rope
selective_retention_necessity	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
separation_of_powers_text__formalist_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
separation_of_powers_text__formalist_reading	moderate	0.7524146497248644	rope	snare	snare
separation_of_powers_text__formalist_reading	institutional	-0.009884074697871406	rope	rope	rope
separation_of_powers_text__formalist_reading	analytical	0.9315528632876693	mountain	snare	snare
separation_of_powers_text__functionalist_reading	powerless	0.4130163504519409	mountain	unknown	unknown
separation_of_powers_text__functionalist_reading	moderate	0.42046701014036536	rope	unknown	unknown
separation_of_powers_text__functionalist_reading	institutional	0.0418468883789062	rope	rope	rope
separation_of_powers_text__functionalist_reading	analytical	0.5045604121684384	mountain	unknown	unknown
separation_of_powers_text__unitary_executive_reading	powerless	0.3016	mountain	naturalized	naturalized
separation_of_powers_text__unitary_executive_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
separation_of_powers_text__unitary_executive_reading	institutional	-0.024506148226483216	rope	rope	rope
separation_of_powers_text__unitary_executive_reading	analytical	0.7945597951571295	mountain	snare	snare
settlement_fait_accompli	powerless	0.7390818902824207	mountain	snare	snare
settlement_fait_accompli	moderate	0.7524146497248644	rope	snare	snare
settlement_fait_accompli	institutional	0.5781165432332518	rope	tangled_rope	tangled_rope
settlement_fait_accompli	analytical	0.9315528632876693	mountain	snare	snare
sex_gender_category__biology_reading	powerless	0.3016	mountain	naturalized	naturalized
sex_gender_category__biology_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
sex_gender_category__biology_reading	institutional	-0.024506148226483216	rope	rope	rope
sex_gender_category__biology_reading	analytical	0.7945597951571295	mountain	snare	snare
sex_gender_category__hybrid_reading	powerless	0.3016	mountain	naturalized	naturalized
sex_gender_category__hybrid_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
sex_gender_category__hybrid_reading	institutional	-0.04257460606629633	rope	rope	rope
sex_gender_category__hybrid_reading	analytical	0.7945597951571295	mountain	snare	snare
sex_gender_category__identity_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
sex_gender_category__identity_reading	moderate	0.5559006812704934	rope	tangled_rope	tangled_rope
sex_gender_category__identity_reading	institutional	-0.021971029444433233	rope	rope	rope
sex_gender_category__identity_reading	analytical	0.7123639542788058	mountain	snare	snare
shinbutsu_coexistence_commitment__domain_partition_reading	powerless	0.2451583718677467	mountain	scaffold	scaffold
shinbutsu_coexistence_commitment__domain_partition_reading	moderate	0.22189511398175152	rope	scaffold	scaffold
shinbutsu_coexistence_commitment__domain_partition_reading	institutional	-0.003197788872840749	rope	scaffold	scaffold
shinbutsu_coexistence_commitment__domain_partition_reading	analytical	0.30138474988718705	mountain	scaffold	scaffold
shinbutsu_coexistence_commitment__incoherent_bundle_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
shinbutsu_coexistence_commitment__incoherent_bundle_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
shinbutsu_coexistence_commitment__incoherent_bundle_reading	institutional	-0.024506148226483216	rope	rope	rope
shinbutsu_coexistence_commitment__incoherent_bundle_reading	analytical	0.7945597951571295	mountain	snare	snare
shinbutsu_coexistence_commitment__syncretic_fusion_reading	powerless	0.2704	mountain	naturalized	naturalized
shinbutsu_coexistence_commitment__syncretic_fusion_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
shinbutsu_coexistence_commitment__syncretic_fusion_reading	institutional	0.5936366285656716	rope	tangled_rope	tangled_rope
shinbutsu_coexistence_commitment__syncretic_fusion_reading	analytical	0.7123639542788058	mountain	snare	snare
simultaneous_veneration__domain_partition_reading	powerless	0.05571781178812424	mountain	scaffold	rope
simultaneous_veneration__domain_partition_reading	moderate	0.05043070772312535	rope	scaffold	rope
simultaneous_veneration__domain_partition_reading	institutional	-0.002112598985041657	rope	scaffold	rope
simultaneous_veneration__domain_partition_reading	analytical	0.0684965340652698	mountain	scaffold	rope
simultaneous_veneration__ontological_fusion_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
simultaneous_veneration__ontological_fusion_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
simultaneous_veneration__ontological_fusion_reading	institutional	-0.024506148226483216	rope	rope	rope
simultaneous_veneration__ontological_fusion_reading	analytical	0.7945597951571295	mountain	snare	snare
simultaneous_veneration__pragmatic_incoherence_reading	powerless	0.6738687823163247	mountain	snare	snare
simultaneous_veneration__pragmatic_incoherence_reading	moderate	0.6860251218079645	rope	snare	snare
simultaneous_veneration__pragmatic_incoherence_reading	institutional	-0.026196227414516545	rope	rope	rope
simultaneous_veneration__pragmatic_incoherence_reading	analytical	0.8493570224093454	mountain	snare	snare
slot_trading_secondary_market	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
slot_trading_secondary_market	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
slot_trading_secondary_market	institutional	-0.021971029444433233	rope	rope	rope
slot_trading_secondary_market	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
smallholder_tenure_insecurity	powerless	0.3016	mountain	naturalized	naturalized
smallholder_tenure_insecurity	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
smallholder_tenure_insecurity	institutional	-0.04257460606629633	rope	rope	rope
