id	eps	supp	tr	chi	mt	ft
territorial_sovereignty_legitimacy__covenant_continuity_reading	0.65	0.75	0.4	0.8904549428485073	snare	snare
territorial_sovereignty_legitimacy__existential_matrix_reading	0.9	0.95	0.1	1.2329376131748562	snare	snare
territorial_sovereignty_legitimacy__self_determination_reading	0.85	0.9	0.1	1.1644410791095863	snare	snare
tordesillas_demarcation_kernel__portuguese_exploration_legitimation	0.65	0.75	0.2	0.8904549428485073	snare	snare
tordesillas_demarcation_kernel__spanish_conquest_legitimation	0.9	0.95	0.1	1.2329376131748562	snare	snare
total_war_possibility_space__deterrence_equilibrium_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
total_war_possibility_space__nuclear_taboo_reading	0.2	0.6	0.4	0.2739861362610792	rope	rope
total_war_possibility_space__space_contraction_reading	0.05	0.95	0.05	0.0684965340652698	scaffold	rope
total_war_reachability_boundary__contingent_reachability_reading	0.4	0.3	0.6	0.5479722725221584	unknown	unknown
total_war_reachability_boundary__contraction_reading	0.0	0.95	0.0	0.0	rope	rope
total_war_reachability_boundary__dropping_reading	0.3	0.4	0.1	0.4109792043916187	tangled_rope	tangled_rope
total_war_winnability_post1945__normative_reading_drop	0.15	0.3	0.1	0.20548960219580936	rope	rope
total_war_winnability_post1945__strategic_culture_drift	0.2	0.4	0.7	0.2739861362610792	scaffold	tangled_rope
total_war_winnability_post1945__structural_contraction_reading	0.0	0.0	0.0	0.0	mountain	tangled_rope
transition_causality__contingent_choice_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
transition_causality__hybrid_trigger_reading	0.65	0.7	0.4	0.8904549428485073	snare	snare
transition_causality__overdetermined_collapse_reading	0.1	0.9	0.05	0.1369930681305396	scaffold	rope
treaty_authority_cession__crown_cession_reading	0.85	0.92	0.4	1.1644410791095863	snare	snare
treaty_authority_cession__rangatiratanga_retention_reading	0.35	0.2	0.1	0.47947573845688846	unknown	piton
treaty_authority_cession__retrospective_snare_exposure	0.95	0.88	0.65	1.3014341472401258	snare	snare
trips_agreement_interpretive_kernel__dispute_settlement_interpretive_authority	0.65	0.75	0.2	0.8904549428485073	snare	snare
trips_agreement_interpretive_kernel__public_health_flexibility_reading	0.3	0.4	0.1	0.4109792043916187	tangled_rope	tangled_rope
trips_agreement_interpretive_kernel__strong_exclusivity_reading	0.75	0.88	0.15	1.027448010979047	snare	snare
tsunami_stone_commitment__behavioral_competence_reading	0.05	0.1	0.05	0.0684965340652698	rope	rope
tsunami_stone_commitment__catastrophe_validation_axis	0.05	0.02	0.01	0.0684965340652698	mountain	tangled_rope
tsunami_stone_commitment__commemorative_husk_reading	0.85	0.15	0.7	1.1644410791095863	unknown	snare
turkish_graphemic_substrate__gradual_transition_reading	0.4	0.3	0.1	0.5479722725221584	unknown	unknown
turkish_graphemic_substrate__ottoman_continuity_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
turkish_graphemic_substrate__secular_nationalist_reading	0.85	0.92	0.1	1.1644410791095863	snare	snare
udhr_article_3__positive_entitlement_reading	0.85	0.75	0.2	1.1644410791095863	snare	snare
udhr_article_3__procedural_hybrid_reading	0.35	0.45	0.2	0.47947573845688846	tangled_rope	tangled_rope
udhr_authority__aspirational_sovereignty_reading	0.15	0.05	0.1	0.20548960219580936	scaffold	tangled_rope
udhr_authority__binding_universalism_reading	0.75	0.65	0.4	1.027448010979047	snare	snare
udhr_authority__customary_emergence_reading	0.45	0.3	0.2	0.6164688065874281	unknown	unknown
unclos_maritime_sovereignty__expansive_construction_reading	0.85	0.75	0.2	1.1644410791095863	snare	snare
unclos_maritime_sovereignty__hybrid_effective_control_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
unclos_maritime_sovereignty__strict_geographic_reading	0.2	0.4	0.1	0.2739861362610792	scaffold	tangled_rope
unclos_sovereignty_boundary__historical_rights_reading	0.65	0.75	0.2	0.8904549428485073	snare	snare
unclos_sovereignty_boundary__non_ratifier_enforcement_reading	0.65	0.75	0.2	0.8904549428485073	snare	snare
unclos_sovereignty_boundary__strict_eez_reading	0.65	0.75	0.2	0.8904549428485073	snare	snare
unconditional_income_support__dependency_trap_reading	0.85	0.75	0.2	1.1644410791095863	snare	snare
unconditional_income_support__freedom_floor_reading	0.25	0.1	0.05	0.34248267032634894	rope	rope
unconditional_income_support__universality_paradox_reading	0.35	0.2	0.6	0.47947573845688846	unknown	unknown
unsc_242_withdrawal_clause__interpretive_authority_structure	0.85	0.75	0.4	1.1644410791095863	snare	snare
unsc_242_withdrawal_clause__maximal_withdrawal_reading	0.85	0.75	0.1	1.1644410791095863	snare	snare
unsc_242_withdrawal_clause__partial_withdrawal_reading	0.55	0.6	0.2	0.7534618747179678	snare	snare
us_constitution_1787__living_reading	0.45	0.3	0.2	0.6164688065874281	unknown	unknown
us_constitution_1787__originalist_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
us_constitution_1787__positivist_reading	0.35	0.45	0.2	0.47947573845688846	tangled_rope	tangled_rope
us_constitution_interpretive__living_constitution_reading	0.45	0.3	0.1	0.6164688065874281	unknown	unknown
us_constitution_interpretive__originalist_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
us_constitution_interpretive__popular_constitutionalism_reading	0.4	0.3	0.1	0.5479722725221584	unknown	unknown
us_constitution_meaning__living_constitutionalist_reading	0.4	0.3	0.1	0.5479722725221584	unknown	unknown
us_constitution_meaning__originalist_reading	0.65	0.78	0.2	0.8904549428485073	snare	snare
us_constitution_meaning__positivist_reading	0.65	0.75	0.2	0.8904549428485073	snare	snare
us_constitution_text__living_constitutionalist_reading	0.3	0.2	0.1	0.4109792043916187	unknown	unknown
us_constitution_text__originalist_reading	0.65	0.75	0.2	0.8904549428485073	snare	snare
us_constitution_text__positivist_reading	0.3	0.6	0.1	0.4109792043916187	tangled_rope	tangled_rope
usul_al_fiqh_method__hanafi_reading	0.6	0.4	0.1	0.8219584087832374	tangled_rope	tangled_rope
usul_al_fiqh_method__hanbali_reading	0.65	0.75	0.2	0.8904549428485073	snare	snare
usul_al_fiqh_method__maliki_reading	0.3	0.4	0.1	0.4109792043916187	unknown	unknown
usul_al_fiqh_method__shafii_reading	0.65	0.75	0.15	0.8904549428485073	snare	snare
vaccine_mandate_balance__bodily_autonomy_primary	0.85	0.9	0.1	1.1644410791095863	snare	tangled_rope
vaccine_mandate_balance__proportionality_reading	0.4	0.3	0.1	0.5479722725221584	unknown	unknown
vaccine_mandate_balance__public_health_primary	0.7	0.8	0.1	0.9589514769137769	snare	snare
vaccine_mandate_legitimacy__bodily_autonomy_primacy_reading	0.85	0.95	0.1	1.1644410791095863	snare	snare
vaccine_mandate_legitimacy__public_health_primacy_reading	0.65	0.75	0.1	0.8904549428485073	snare	snare
vaccine_mandate_legitimacy__risk_stratification_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
valuation_legitimacy__dcf_fundamentalist	0.85	0.7	0.4	1.1644410791095863	snare	snare
valuation_legitimacy__governance_skeptic	0.85	0.9	0.2	1.1644410791095863	snare	snare
valuation_legitimacy__musk_cult_believer	0.65	0.7	0.4	0.8904549428485073	snare	snare
valuation_legitimacy__real_options_technologist	0.15	0.05	0.1	0.20548960219580936	scaffold	scaffold
vatican_ii_authority__composite_overdetermination_reading	0.6	0.7	0.4	0.8219584087832374	snare	snare
vatican_ii_authority__continuity_reading	0.15	0.25	0.4	0.20548960219580936	rope	rope
vatican_ii_authority__rupture_reading	0.85	0.7	0.4	1.1644410791095863	snare	snare
vatican_ii_doctrinal_authority__composite_overdetermination_reading	0.45	0.3	0.2	0.6164688065874281	unknown	unknown
vatican_ii_doctrinal_authority__continuity_reading	0.25	0.4	0.3	0.34248267032634894	rope	rope
vatican_ii_doctrinal_authority__rupture_progressive_reading	0.65	0.45	0.2	0.8904549428485073	tangled_rope	tangled_rope
vatican_ii_doctrinal_authority__rupture_traditionalist_reading	0.85	0.7	0.4	1.1644410791095863	snare	snare
vatican_ii_magisterial_authority__composite_overdetermination_reading	0.65	0.7	0.4	0.8904549428485073	snare	snare
vatican_ii_magisterial_authority__continuity_reading	0.3	0.4	0.2	0.4109792043916187	tangled_rope	tangled_rope
vatican_ii_magisterial_authority__rupture_reading	0.65	0.4	0.2	0.8904549428485073	tangled_rope	tangled_rope
vedic_corpus_social_prescription__orthodox_varna_reading	0.85	0.92	0.1	1.1644410791095863	snare	snare
vedic_corpus_social_prescription__reformist_spiritual_reading	0.1	0.05	0.0	0.1369930681305396	scaffold	rope
vedic_dharmic_corpus__bhakti_devotional_reading	0.4	0.3	0.2	0.5479722725221584	unknown	unknown
vedic_dharmic_corpus__hereditary_monopoly_reading	0.68	0.75	0.2	0.9315528632876693	snare	snare
vedic_dharmic_corpus__reformist_egalitarian_reading	0.45	0.3	0.2	0.6164688065874281	unknown	unknown
versailles_reparations_clauses__limited_responsibility_reading	0.45	0.3	0.1	0.6164688065874281	unknown	unknown
versailles_reparations_clauses__punitive_liability_reading	0.85	0.75	0.1	1.1644410791095863	snare	snare
versailles_reparations_clauses__repudiation_reading	0.95	0.9	0.1	1.3014341472401258	snare	snare
waitangi_sovereignty_allocation__crown_sovereignty_reading	0.85	0.75	0.4	1.1644410791095863	snare	snare
waitangi_sovereignty_allocation__partnership_reading	0.45	0.3	0.2	0.6164688065874281	unknown	unknown
waitangi_sovereignty_allocation__rangatiratanga_reading	0.6	0.7	0.4	0.8219584087832374	snare	snare
war_powers_allocation__congressional_primacy_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
war_powers_allocation__functional_accommodation_reading	0.65	0.7	0.4	0.8904549428485073	snare	snare
war_powers_allocation__inherent_executive_reading	0.65	0.75	0.4	0.8904549428485073	snare	snare
war_winnability_post_1945__countervailing_thinkable	0.65	0.7	0.2	0.8904549428485073	snare	snare
war_winnability_post_1945__deterrence_unthinkable	0.15	0.05	0.0	0.20548960219580936	mountain	tangled_rope
war_winnability_post_1945__rhetorical_contraction	0.6	0.7	0.8	0.8219584087832374	snare	snare
westphalia_sovereignty__absolute_non_intervention	0.6	0.7	0.2	0.8219584087832374	snare	snare
westphalia_sovereignty__conditional_responsibility	0.65	0.75	0.2	0.8904549428485073	snare	snare
westphalia_sovereignty__graded_sovereignty	0.65	0.75	0.4	0.8904549428485073	snare	snare
westphalian_sovereignty__absolute_sovereignty	0.55	0.7	0.1	0.7534618747179678	snare	snare
westphalian_sovereignty__conditional_sovereignty	0.4	0.6	0.2	0.5479722725221584	tangled_rope	tangled_rope
westphalian_sovereignty__graduated_sovereignty	0.65	0.75	0.2	0.8904549428485073	snare	snare
woman_category__gender_identity_reading	0.65	0.7	0.2	0.8904549428485073	snare	snare
woman_category__intersex_accommodation_reading	0.15	0.2	0.1	0.20548960219580936	rope	rope
woman_category__sex_biology_reading	0.6	0.7	0.2	0.8219584087832374	snare	snare
woman_female_category__gender_identity_reading	0.65	0.7	0.2	0.8904549428485073	snare	snare
woman_female_category__hybrid_contextual_reading	0.45	0.6	0.2	0.6164688065874281	tangled_rope	tangled_rope
woman_female_category__sex_biology_reading	0.6	0.7	0.1	0.8219584087832374	snare	snare
wto_dsb_authority__advisory_coordination_reading	0.2	0.15	0.1	0.2739861362610792	scaffold	tangled_rope
wto_dsb_authority__binding_referee_reading	0.65	0.75	0.1	0.8904549428485073	snare	snare
wto_dsb_authority__judicial_activism_reading	0.7	0.6	0.2	0.9589514769137769	snare	snare
wto_treaty_framework__developmental_reading	0.3	0.4	0.1	0.4109792043916187	tangled_rope	tangled_rope
wto_treaty_framework__market_access_reading	0.78	0.72	0.25	1.0685459314182089	snare	snare
zero_as_number_entry__contingent_thinkability_reading	0.85	0.7	0.1	1.1644410791095863	snare	snare
zero_as_number_entry__hybrid_scaffolding_reading	0.4	0.2	0.05	0.5479722725221584	unknown	unknown
zero_as_number_entry__universal_discovery_reading	0.01	0.01	0.0	0.013699306813053959	mountain	tangled_rope
zero_mathematical_status__number_reading	0.05	0.02	0.01	0.0684965340652698	mountain	tangled_rope
zionist_legitimacy_basis__religious_restoration_reading	0.85	0.9	0.1	1.1644410791095863	snare	snare
zionist_legitimacy_basis__settler_colonial_reading	0.9	0.95	0.6	1.2329376131748562	snare	snare
